year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2048,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_350329_2902061,natural_gas,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_350329_2902061,propane,building,building_aggregate,accelerated_elec_higheff
2020,2546.4583882842744,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2021,2546.4583882842744,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2022,2546.4583882842744,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2023,2546.4583882842744,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2024,2546.4583882842744,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2025,3480.6526746901354,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2026,3519.7697512157924,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2027,3559.831704366452,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2028,3600.864631492569,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2029,3642.895326316087,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2030,3685.951411572619,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_350329_2902061,fuel_oil,building,building_aggregate,accelerated_elec_higheff
2020,1577.0394792513282,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2021,1577.0394792513282,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2022,1577.0394792513282,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2023,1577.0394792513282,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2024,1577.0394792513282,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2025,1592.8098698138845,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2026,1608.7379743282142,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2027,1624.825347303565,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2028,1641.0736066985403,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2029,1657.4843387470669,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2030,1674.059182557533,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2031,1690.7997772383294,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2032,3015.1879563578527,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2033,3045.3398349878617,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2034,3075.793238005589,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2035,3106.551171505929,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2036,3137.616678926568,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2037,3168.992841047984,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2038,3200.682775993452,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2039,3232.689601886247,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2040,3265.0165115352297,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2041,3297.6666604064662,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2042,3330.643334665804,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2043,3363.9497644648964,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2044,3397.589273312384,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2045,3431.565166045508,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2046,3465.8808035157003,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2047,3500.539621259984,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2048,3535.545017472584,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2049,3570.9004650333145,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2050,3606.609474164783,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2051,3642.675555089597,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2052,3679.102311387349,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2053,3715.8933466376297,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2054,3753.05228309143,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2055,3790.5827990139273,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2056,3828.488628684492,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2057,3866.773506382495,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2058,3905.441241072891,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2059,3944.4956603920377,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2060,3983.940610647683,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2061,4023.7800315045633,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2062,4064.01782528462,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2063,4104.658006338176,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2064,4145.704589015553,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2065,4187.161625009868,F_350460_2902490,electricity,building,building_aggregate,natural_elec
2020,2449.6524438851143,F_350460_2902490,natural_gas,building,building_aggregate,natural_elec
2021,2449.6524438851143,F_350460_2902490,natural_gas,building,building_aggregate,natural_elec
2022,2449.6524438851143,F_350460_2902490,natural_gas,building,building_aggregate,natural_elec
2023,2449.6524438851143,F_350460_2902490,natural_gas,building,building_aggregate,natural_elec
2024,2449.6524438851143,F_350460_2902490,natural_gas,building,building_aggregate,natural_elec
2025,3214.575069708253,F_350460_2902490,natural_gas,building,building_aggregate,natural_elec
2026,3301.213712446165,F_350460_2902490,natural_gas,building,building_aggregate,natural_elec
