year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2034,3377.0639058635497,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2035,3486.001451213987,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2036,3594.938996564424,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2037,3703.876541914861,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2038,3849.1266023821104,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2039,3958.064147732548,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2040,4103.314208199798,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2041,4212.251753550235,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2042,4357.501814017483,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2043,4502.751874484733,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2044,4684.314450068795,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2045,4829.5645105360445,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2046,5011.1270861201065,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2047,5156.377146587355,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2048,5374.2522372882295,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2049,5555.814812872291,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2050,5737.377388456353,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2051,5955.252479157228,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2052,6173.127569858102,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2053,6427.315175675788,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2054,6645.190266376662,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2055,6899.377872194349,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2056,7153.565478012036,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2057,7444.065598946534,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2058,7734.565719881033,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2059,8025.065840815532,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2060,8351.878476866845,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2061,8678.691112918154,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2062,9041.816264086276,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2063,9404.941415254403,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2064,9768.066566422527,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2065,10167.504232707464,F_715583_2938872,natural_gas,building,building_aggregate,continued_gas
2020,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2021,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2022,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2023,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2024,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2025,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2026,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2027,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2028,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2029,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2030,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2031,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2032,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2033,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2034,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2035,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2036,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2037,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2038,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2039,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2040,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2041,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2042,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2043,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2044,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2045,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2046,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2047,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2048,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2049,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2050,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2051,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2052,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2053,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2054,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2055,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2056,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2057,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2058,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2059,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2060,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2061,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2062,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2063,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2064,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2065,0.0,F_715583_2938872,propane,building,building_aggregate,continued_gas
2020,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2021,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2022,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2023,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2024,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2025,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2026,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2027,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2028,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2029,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2030,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2031,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2032,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2033,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2034,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2035,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2036,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2037,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2038,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2039,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2040,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2041,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2042,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2043,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2044,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2045,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2046,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2047,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2048,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2049,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2050,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2051,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2052,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2053,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2054,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2055,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2056,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2057,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2058,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2059,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2060,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2061,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2062,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2063,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2064,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2065,0.0,F_715583_2938872,fuel_oil,building,building_aggregate,continued_gas
2020,3754.272743405265,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2021,3754.272743405265,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2022,3754.272743405265,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2023,3754.272743405265,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2024,3754.272743405265,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2025,3784.1872672570994,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2026,3799.144529183016,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2027,3814.101791108934,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2028,3829.0590530348513,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2029,3858.9735768866863,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2030,3873.930838812604,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2031,3888.888100738521,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2032,3918.802624590356,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2033,3933.759886516273,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2034,3948.717148442191,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2035,3978.6316722940255,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2036,3993.588934219943,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2037,4023.5034580717775,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2038,4038.460719997695,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2039,4068.37524384953,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2040,4083.3325057754473,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2041,4113.247029627282,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2042,4128.204291553199,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2043,4158.118815405034,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2044,4173.076077330951,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2045,4202.990601182786,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2046,4217.947863108703,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2047,4247.862386960538,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2048,4262.819648886455,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2049,4292.73417273829,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2050,4322.648696590125,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2051,4337.605958516042,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2052,4367.520482367877,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2053,4382.477744293795,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2054,4412.392268145629,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2055,4442.306791997464,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2056,4472.221315849299,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2057,4487.178577775217,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2058,4517.093101627051,F_715674_2938757,electricity,building,building_aggregate,continued_gas
2059,4547.0076254788855,F_715674_2938757,electricity,building,building_aggregate,continued_gas
